name,website
Chaayos,https://chaayos.com
Chai Point,https://www.chaipoint.com
Barista,https://www.barista.co.in
Haldiram's,https://www.haldirams.com
Biryani Blues,https://www.biryaniblues.com
Zomato,https://www.zomato.com
Swiggy,https://www.swiggy.com
EatSure,https://www.eatsure.com
Rebel Foods,https://www.rebelfoods.com
Zepto,https://www.zepto.com
Paytm,https://paytm.com
Razorpay,https://razorpay.com
CRED,https://cred.club
PhonePe,https://www.phonepe.com
PolicyBazaar,https://www.policybazaar.com
Byju's,https://byjus.com
UpGrad,https://www.upgrad.com
Ola,https://www.olacabs.com
UrbanClap,https://www.urbanclap.com
Dream11,https://www.dream11.com
